RegionName,StateName,HealthRegionName,MunicipalityName,MunicipalityLat,MunicipalityLon,match_0,match_1,match_2,match_3
Sudeste,Minas Gerais,Alfenas Machado,Paraguaçu,-21.566856,-45.749998,,,,
Sudeste,Minas Gerais,Alfenas Machado,Poço Fundo,-21.806262,-45.993411,,,,
Sudeste,Minas Gerais,Alfenas Machado,Serrania,-21.553912,-46.092782,,,,
Sudeste,Minas Gerais,Almenara,Almenara,-16.091102,-40.723861,,,,
Sudeste,Minas Gerais,Almenara,Bandeira,-15.878071,-40.580849,,,,
Sudeste,Minas Gerais,Almenara,Divisópolis,-15.763158,-40.911667,,,,
Sudeste,Minas Gerais,Almenara,Felisburgo,-16.636571,-40.733004,,,,
Sudeste,Minas Gerais,Almenara,Jacinto,-16.182377,-40.313874,,,,
Sudeste,Minas Gerais,Almenara,Jequitinhonha,-16.388816,-41.082752,,,,
Sudeste,Minas Gerais,Almenara,Joaíma,-16.770781,-41.015536,,,,
Sudeste,Minas Gerais,Almenara,Jordânia,-15.883116,-40.313797,,,,
Sudeste,Minas Gerais,Almenara,Mata Verde,-15.761707,-40.702472,,,,
Sudeste,Minas Gerais,Almenara,Palmópolis,-16.788782,-40.371081,,,,
Sudeste,Minas Gerais,Almenara,Rio do Prado,-16.676547,-40.555831,,,,
Sudeste,Minas Gerais,Almenara,Rubim,-16.464231,-40.494278,,,,
Sudeste,Minas Gerais,Almenara,Salto da Divisa,-16.110824,-40.029246,,,,
Sudeste,Minas Gerais,Almenara,Santa Maria do Salto,-16.307214,-40.116531,,,,
Sudeste,Minas Gerais,Almenara,Santo Antônio do Jacinto,-16.504074,-40.277113,,,,
Sudeste,Minas Gerais,Além Paraíba,Além Paraíba,-21.826387,-42.747003,,,,
Sudeste,Minas Gerais,Além Paraíba,Estrela Dalva,-21.706685,-42.466986,,,,
Sudeste,Minas Gerais,Além Paraíba,Pirapetinga,-21.678996,-42.363517,,,,
Sudeste,Minas Gerais,Além Paraíba,Santo Antônio do Aventureiro,-21.751841,-42.811744,,,,
Sudeste,Minas Gerais,Além Paraíba,Volta Grande,-21.757513,-42.557449,,,,
Sudeste,Minas Gerais,Araxá,Araxá,-19.636523,-46.972227,,,,
Sudeste,Minas Gerais,Araxá,Campos Altos,-19.604920,-46.196799,,,,
Sudeste,Minas Gerais,Araxá,Ibiá,-19.557974,-46.595475,,,,
Sudeste,Minas Gerais,Araxá,Pedrinópolis,-19.192001,-47.510896,,,,
Sudeste,Minas Gerais,Araxá,Perdizes,-19.399972,-47.195914,,,,
Sudeste,Minas Gerais,Araxá,Pratinha,-19.759753,-46.402649,,,,
Sudeste,Minas Gerais,Araxá,Santa Juliana,-19.380052,-47.509181,,,,
Sudeste,Minas Gerais,Araxá,Tapira,-19.915813,-46.868616,,,,
Sudeste,Minas Gerais,Araçuaí,Araçuaí,-16.930834,-41.993060,,,,
Sudeste,Minas Gerais,Araçuaí,Berilo,-16.862180,-42.494392,,,,
Sudeste,Minas Gerais,Araçuaí,Coronel Murta,-16.591232,-42.176331,,,,
Sudeste,Minas Gerais,Araçuaí,Francisco Badaró,-16.978051,-42.309946,,,,
Sudeste,Minas Gerais,Araçuaí,Jenipapo de Minas,-17.168268,-42.214979,,,,
Sudeste,Minas Gerais,Araçuaí,Virgem da Lapa,-16.715878,-42.339817,,,,
Sudeste,Minas Gerais,Barbacena,Alfredo Vasconcelos,-21.138971,-43.712413,,,,
Sudeste,Minas Gerais,Barbacena,Alto Rio Doce,-21.035745,-43.403531,,,,
Sudeste,Minas Gerais,Barbacena,Antônio Carlos,-21.410808,-43.766142,,,,
Sudeste,Minas Gerais,Barbacena,Barbacena,-21.251725,-43.800505,,,,
Sudeste,Minas Gerais,Barbacena,Capela Nova,-20.916936,-43.608428,,,,
Sudeste,Minas Gerais,Barbacena,Carandaí,-20.996366,-43.844252,,,,
Sudeste,Minas Gerais,Barbacena,Cipotânea,-20.924038,-43.358345,,,,
Sudeste,Minas Gerais,Barbacena,Desterro do Melo,-21.150659,-43.519583,,,,
Sudeste,Minas Gerais,Barbacena,Ibertioga,-21.449911,-43.958629,,,,
Sudeste,Minas Gerais,Barbacena,Paiva,-21.286527,-43.423406,,,,
Sudeste,Minas Gerais,Barbacena,Ressaquinha,-21.085661,-43.753986,,,,
Sudeste,Minas Gerais,Barbacena,Santa Bárbara do Tugúrio,-21.245264,-43.531579,,,,
Sudeste,Minas Gerais,Barbacena,Santa Rita de Ibitipoca,-21.577153,-43.930330,,,,
Sudeste,Minas Gerais,Barbacena,Santana do Garambéu,-21.636559,-44.066296,,,,
Sudeste,Minas Gerais,Barbacena,Senhora dos Remédios,-21.031238,-43.600476,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Belo Horizonte,-19.902756,-43.959766,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Belo Vale,-20.424416,-44.060537,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Caeté,-19.867534,-43.637128,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Jaboticatubas,-19.440710,-43.718066,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Moeda,-20.330035,-43.992223,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Nova Lima,-20.073773,-43.903943,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Nova União,-19.634507,-43.571986,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Raposos,-19.980992,-43.782637,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Ribeirão das Neves,-19.779265,-44.071674,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Rio Acima,-20.106213,-43.773149,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Sabará,-19.850678,-43.779102,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Santa Luzia,-19.744333,-43.836607,,,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,Taquaraçu de Minas,-19.633872,-43.685606,,,,
Sudeste,Minas Gerais,Betim,Betim,-19.947419,-44.199157,,,,
Sudeste,Minas Gerais,Betim,Bonfim,-20.321570,-44.214870,,,,
Sudeste,Minas Gerais,Betim,Brumadinho,-20.177783,-44.122499,,,,
Sudeste,Minas Gerais,Betim,Crucilândia,-20.404689,-44.359820,,,,
Sudeste,Minas Gerais,Betim,Esmeraldas,-19.733024,-44.307596,,,,
Sudeste,Minas Gerais,Betim,Florestal,-19.868356,-44.442572,,,,
Sudeste,Minas Gerais,Betim,Igarapé,-20.059763,-44.321900,,,,
Sudeste,Minas Gerais,Betim,Juatuba,-19.956392,-44.354619,,,,
Sudeste,Minas Gerais,Betim,Mateus Leme,-20.027201,-44.437432,,,,
Sudeste,Minas Gerais,Betim,Mário Campos,-20.076365,-44.176647,,,,
Sudeste,Minas Gerais,Betim,Piedade dos Gerais,-20.474026,-44.246256,,,,
Sudeste,Minas Gerais,Betim,Rio Manso,-20.266923,-44.345317,,,,
Sudeste,Minas Gerais,Betim,São Joaquim de Bicas,-20.070368,-44.248849,,,,
Sudeste,Minas Gerais,Bom Despacho,Bom Despacho,-19.684774,-45.285816,,,,
Sudeste,Minas Gerais,Bom Despacho,Dores do Indaiá,-19.489668,-45.547261,,,,
Sudeste,Minas Gerais,Bom Despacho,Estrela do Indaiá,-19.591830,-45.808527,,,,
Sudeste,Minas Gerais,Bom Despacho,Luz,-19.827274,-45.679166,,,,
Sudeste,Minas Gerais,Bom Despacho,Martinho Campos,-19.412471,-45.190618,,,,
Sudeste,Minas Gerais,Bom Despacho,Moema,-19.841474,-45.407348,,,,
Sudeste,Minas Gerais,Bom Despacho,Serra da Saudade,-19.385666,-45.777391,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Brasília de Minas,-16.242445,-44.438983,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Campo Azul,-16.508725,-44.763476,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Ibiracatu,-15.697048,-44.144525,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Icaraí de Minas,-16.225250,-44.916290,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Japonvar,-15.944690,-44.329342,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Lontra,-15.856434,-44.269314,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Luislândia,-16.196389,-44.596618,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Mirabela,-16.259565,-44.157349,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Patis,-16.080382,-44.101734,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Pintópolis,-16.049370,-45.247265,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,São Francisco,-15.896525,-44.861278,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,São João da Ponte,-15.908445,-43.895080,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,São Romão,-16.389166,-45.405889,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Ubaí,-16.363971,-44.847692,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Urucuia,-16.028200,-45.572774,,,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,Varzelândia,-15.641799,-43.934607,,,,
Sudeste,Minas Gerais,Carangola,Caiana,-20.725522,-41.908597,,,,
Sudeste,Minas Gerais,Carangola,Caparaó,-20.527120,-41.949494,,,,
Sudeste,Minas Gerais,Carangola,Carangola,-20.702393,-42.087476,,,,
Sudeste,Minas Gerais,Carangola,Divino,-20.589911,-42.175546,,,,
Sudeste,Minas Gerais,Carangola,Espera Feliz,-20.597322,-41.929773,,,,
Sudeste,Minas Gerais,Carangola,Faria Lemos,-20.781130,-42.035650,,,,
Sudeste,Minas Gerais,Carangola,Fervedouro,-20.680724,-42.347059,,,,
Sudeste,Minas Gerais,Carangola,Orizânia,-20.514314,-42.212970,,,,
Sudeste,Minas Gerais,Carangola,Pedra Bonita,-20.476767,-42.375072,,,,
Sudeste,Minas Gerais,Carangola,Pedra Dourada,-20.827715,-42.154206,,,,
Sudeste,Minas Gerais,Carangola,Tombos,-20.882008,-42.063998,,,,
Sudeste,Minas Gerais,Caratinga,Bom Jesus do Galho,-19.741756,-42.350854,,,,
Sudeste,Minas Gerais,Caratinga,Caratinga,-19.712065,-42.101912,,,,
Sudeste,Minas Gerais,Caratinga,Entre Folhas,-19.655072,-42.241449,,,,
Sudeste,Minas Gerais,Caratinga,Imbé de Minas,-19.619142,-41.967246,,,,
Sudeste,Minas Gerais,Caratinga,Inhapim,-19.498745,-41.967167,,,,
Sudeste,Minas Gerais,Caratinga,Piedade de Caratinga,-19.762345,-42.045258,,,,
Sudeste,Minas Gerais,Caratinga,Santa Bárbara do Leste,-19.944245,-42.106386,,,,
Sudeste,Minas Gerais,Caratinga,Santa Rita de Minas,-19.874605,-42.123478,,,,
Sudeste,Minas Gerais,Caratinga,São Domingos das Dores,-19.524802,-42.030582,,,,
Sudeste,Minas Gerais,Caratinga,São Sebastião do Anta,-19.507022,-41.957680,,,,
Sudeste,Minas Gerais,Caratinga,Ubaporanga,-19.660407,-42.070012,,,,
Sudeste,Minas Gerais,Caratinga,Vargem Alegre,-19.603769,-42.321314,,,,
Sudeste,Minas Gerais,Caratinga,Vermelho Novo,-20.033764,-42.253716,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Caranaíba,-20.891361,-43.720979,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Casa Grande,-20.836207,-43.938178,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Catas Altas da Noruega,-20.669192,-43.499924,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Congonhas,-20.516072,-43.861591,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Conselheiro Lafaiete,-20.665770,-43.788416,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Cristiano Otoni,-20.835069,-43.826986,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Desterro de Entre Rios,-20.629900,-44.271366,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Entre Rios de Minas,-20.704938,-44.095199,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Itaverava,-20.685064,-43.613042,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Jeceaba,-20.552184,-44.046761,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Lamim,-20.779632,-43.474399,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Ouro Branco,-20.524344,-43.675415,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Piranga,-20.633299,-43.299231,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Queluzito,-20.732098,-43.891229,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Rio Espera,-20.867874,-43.491800,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Santana dos Montes,-20.796955,-43.669597,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,Senhora de Oliveira,-20.800899,-43.349336,,,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,São Brás do Suaçuí,-20.627330,-43.972220,,,,
Sudeste,Minas Gerais,Contagem,Contagem,-19.887203,-44.083845,,,,
Sudeste,Minas Gerais,Contagem,Ibirité,-20.023614,-44.068313,,,,
Sudeste,Minas Gerais,Contagem,Sarzedo,-20.059042,-44.120640,,,,
Sudeste,Minas Gerais,Coração de Jesus,Coração de Jesus,-16.613168,-44.379159,,,,
Sudeste,Minas Gerais,Coração de Jesus,Jequitaí,-17.209537,-44.475877,,,,
Sudeste,Minas Gerais,Coração de Jesus,Lagoa dos Patos,-17.007960,-44.646726,,,,
Sudeste,Minas Gerais,Coração de Jesus,São João da Lagoa,-16.859503,-44.334855,,,,
Sudeste,Minas Gerais,Coração de Jesus,São João do Pacuí,-16.554998,-44.524623,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Antônio Dias,-19.566860,-42.876594,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Coronel Fabriciano,-19.458944,-42.689468,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Córrego Novo,-19.830249,-42.446089,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Dionísio,-19.836637,-42.678914,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Jaguaraçu,-19.637558,-42.718368,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Marliéria,-19.705867,-42.614744,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Pingo-d'Água,-19.743216,-42.421482,,,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,Timóteo,-19.558652,-42.603052,,,,
Sudeste,Minas Gerais,Curvelo,Augusto de Lima,-18.108974,-44.198345,,,,
Sudeste,Minas Gerais,Curvelo,Buenópolis,-17.880477,-44.041321,,,,
Sudeste,Minas Gerais,Curvelo,Corinto,-18.335393,-44.617698,,,,
Sudeste,Minas Gerais,Curvelo,Curvelo,-18.819935,-44.447998,,,,
Sudeste,Minas Gerais,Curvelo,Felixlândia,-18.703016,-44.957889,,,,
Sudeste,Minas Gerais,Curvelo,Inimutaba,-18.730101,-44.291745,,,,
Sudeste,Minas Gerais,Curvelo,Monjolos,-18.387845,-44.022984,,,,
Sudeste,Minas Gerais,Curvelo,Morro da Garça,-18.630240,-44.632978,,,,
Sudeste,Minas Gerais,Curvelo,Presidente Juscelino,-18.725801,-44.083270,,,,
Sudeste,Minas Gerais,Curvelo,Santo Hipólito,-18.390018,-44.172328,,,,
Sudeste,Minas Gerais,Curvelo,Três Marias,-18.297680,-45.069056,,,,
Sudeste,Minas Gerais,Diamantina,Alvorada de Minas,-18.779151,-43.367615,,,,
Sudeste,Minas Gerais,Diamantina,Carbonita,-17.494107,-43.057786,,,,
Sudeste,Minas Gerais,Diamantina,Coluna,-18.247846,-42.839507,,,,
Sudeste,Minas Gerais,Diamantina,Congonhas do Norte,-18.863797,-43.687228,,,,
Sudeste,Minas Gerais,Diamantina,Couto de Magalhães de Minas,-18.084937,-43.439449,,,,
Sudeste,Minas Gerais,Diamantina,Datas,-18.470762,-43.647835,,,,
Sudeste,Minas Gerais,Diamantina,Diamantina,-17.993926,-43.610847,,,,
Sudeste,Minas Gerais,Diamantina,Felício dos Santos,-18.132878,-43.239243,,,,
Sudeste,Minas Gerais,Diamantina,Gouveia,-18.523421,-43.833601,,,,
Sudeste,Minas Gerais,Diamantina,Itamarandiba,-17.856668,-42.877092,,,,
Sudeste,Minas Gerais,Diamantina,Presidente Kubitschek,-18.633469,-43.578035,,,,
Sudeste,Minas Gerais,Diamantina,Santo Antônio do Itambé,-18.478335,-43.267309,,,,
Sudeste,Minas Gerais,Diamantina,Senador Modestino Gonçalves,-17.855579,-43.240925,,,,
Sudeste,Minas Gerais,Diamantina,Serro,-18.536692,-43.401737,,,,
Sudeste,Minas Gerais,Diamantina,São Gonçalo do Rio Preto,-18.076161,-43.358503,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Araújos,-19.886326,-45.180892,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Arcos,-20.259899,-45.547176,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Carmo do Cajuru,-20.196049,-44.701453,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Cláudio,-20.397640,-44.775726,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Divinópolis,-20.123984,-44.930593,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Itapecerica,-20.458595,-45.108021,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Japaraíba,-20.132700,-45.529091,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Lagoa da Prata,-20.010777,-45.494242,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Pedra do Indaiá,-20.286633,-45.229441,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Perdigão,-19.940490,-45.057649,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,Santo Antônio do Monte,-20.083262,-45.292153,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,São Gonçalo do Pará,-19.984008,-44.828408,,,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,São Sebastião do Oeste,-20.252079,-45.044349,,,,
Sudeste,Minas Gerais,Formiga,Bambuí,-20.111017,-45.999057,,,,
Sudeste,Minas Gerais,Formiga,Córrego Danta,-19.781873,-45.982753,,,,
Sudeste,Minas Gerais,Formiga,Córrego Fundo,-20.450910,-45.532069,,,,
Sudeste,Minas Gerais,Formiga,Formiga,-20.553552,-45.516166,,,,
Sudeste,Minas Gerais,Formiga,Iguatama,-20.155940,-45.752684,,,,
Sudeste,Minas Gerais,Formiga,Medeiros,-19.989085,-46.340104,,,,
Sudeste,Minas Gerais,Formiga,Pains,-20.381381,-45.693972,,,,
Sudeste,Minas Gerais,Formiga,Pimenta,-20.530780,-45.831322,,,,
Sudeste,Minas Gerais,Formiga,Tapiraí,-19.876395,-46.160725,,,,
Sudeste,Minas Gerais,Francisco Sá,Botumirim,-16.937942,-43.006084,,,,
Sudeste,Minas Gerais,Francisco Sá,Capitão Enéas,-16.136231,-43.664669,,,,
Sudeste,Minas Gerais,Francisco Sá,Cristália,-16.718897,-42.821236,,,,
Sudeste,Minas Gerais,Francisco Sá,Francisco Sá,-16.393655,-43.478883,,,,
Sudeste,Minas Gerais,Francisco Sá,Grão Mogol,-16.463934,-42.993865,,,,
Sudeste,Minas Gerais,Francisco Sá,Josenópolis,-16.541861,-42.550651,,,,
Sudeste,Minas Gerais,Frutal Iturama,Carneirinho,-19.750182,-50.829567,,,,
Sudeste,Minas Gerais,Frutal Iturama,Comendador Gomes,-19.672073,-49.070711,,,,
Sudeste,Minas Gerais,Frutal Iturama,Fronteira,-20.228496,-49.158772,,,,
Sudeste,Minas Gerais,Frutal Iturama,Frutal,-20.036007,-49.000370,,,,
Sudeste,Minas Gerais,Frutal Iturama,Itapagipe,-19.794840,-49.423400,,,,
Sudeste,Minas Gerais,Frutal Iturama,Iturama,-19.716392,-50.345091,,,,
Sudeste,Minas Gerais,Frutal Iturama,Limeira do Oeste,-19.407056,-50.648087,,,,
Sudeste,Minas Gerais,Frutal Iturama,Pirajuba,-19.940217,-48.658149,,,,
Sudeste,Minas Gerais,Frutal Iturama,Planura,-20.081453,-48.645747,,,,
Sudeste,Minas Gerais,Frutal Iturama,São Francisco de Sales,-19.797062,-49.859616,,,,
Sudeste,Minas Gerais,Frutal Iturama,União de Minas,-19.408684,-50.342888,,,,
Sudeste,Minas Gerais,Governador Valadares,Alpercata,-18.983766,-42.019039,,,,
Sudeste,Minas Gerais,Governador Valadares,Capitão Andrade,-19.051181,-41.822224,,,,
Sudeste,Minas Gerais,Governador Valadares,Coroaci,-18.617040,-42.268774,,,,
Sudeste,Minas Gerais,Governador Valadares,Divinolândia de Minas,-18.782321,-42.573431,,,,
Sudeste,Minas Gerais,Governador Valadares,Engenheiro Caldas,-19.126976,-42.018824,,,,
Sudeste,Minas Gerais,Governador Valadares,Fernandes Tourinho,-19.101433,-42.096193,,,,
Sudeste,Minas Gerais,Governador Valadares,Frei Inocêncio,-18.519894,-41.878857,,,,
Sudeste,Minas Gerais,Governador Valadares,Galiléia,-18.880326,-41.545249,,,,
Sudeste,Minas Gerais,Governador Valadares,Gonzaga,-18.873692,-42.505027,,,,
Sudeste,Minas Gerais,Governador Valadares,Governador Valadares,-18.783603,-41.963551,,,,
Sudeste,Minas Gerais,Governador Valadares,Itanhomi,-19.160684,-41.820267,,,,
Sudeste,Minas Gerais,Governador Valadares,Jampruca,-18.464160,-41.740355,,,,
Sudeste,Minas Gerais,Governador Valadares,Marilac,-18.494096,-42.074231,,,,
Sudeste,Minas Gerais,Governador Valadares,Mathias Lobato,-18.611017,-41.927300,,,,
Sudeste,Minas Gerais,Governador Valadares,Nacip Raydan,-18.480301,-42.188244,,,,
Sudeste,Minas Gerais,Governador Valadares,Santa Efigênia de Minas,-18.863050,-42.404129,,,,
Sudeste,Minas Gerais,Governador Valadares,Sardoá,-18.775368,-42.406747,,,,
Sudeste,Minas Gerais,Governador Valadares,Sobrália,-19.217932,-42.145743,,,,
Sudeste,Minas Gerais,Governador Valadares,São Geraldo da Piedade,-18.896532,-42.310382,,,,
Sudeste,Minas Gerais,Governador Valadares,São Geraldo do Baixio,-18.916817,-41.366878,,,,
Sudeste,Minas Gerais,Governador Valadares,São José da Safira,-18.317717,-42.123307,,,,
Sudeste,Minas Gerais,Governador Valadares,Tarumirim,-19.301516,-41.901716,,,,
Sudeste,Minas Gerais,Governador Valadares,Tumiritinga,-19.014612,-41.706132,,,,
Sudeste,Minas Gerais,Governador Valadares,Virgolândia,-18.451786,-42.317490,,,,
Sudeste,Minas Gerais,Guanhães,Carmésia,-19.060024,-43.173903,,,,
Sudeste,Minas Gerais,Guanhães,Conceição do Mato Dentro,-18.936896,-43.507817,,,,
Sudeste,Minas Gerais,Guanhães,Dom Joaquim,-18.928076,-43.259152,,,,
Sudeste,Minas Gerais,Guanhães,Dores de Guanhães,-19.053610,-42.931403,,,,
Sudeste,Minas Gerais,Guanhães,Guanhães,-18.833615,-42.853139,,,,
Sudeste,Minas Gerais,Guanhães,Materlândia,-18.461107,-43.046851,,,,
Sudeste,Minas Gerais,Guanhães,Rio Vermelho,-18.254711,-43.055270,,,,
Sudeste,Minas Gerais,Guanhães,Sabinópolis,-18.650873,-43.063730,,,,
Sudeste,Minas Gerais,Guanhães,Senhora do Porto,-18.912962,-43.080671,,,,
Sudeste,Minas Gerais,Guanhães,Serra Azul de Minas,-18.390648,-43.207401,,,,
Sudeste,Minas Gerais,Guanhães,Virginópolis,-18.791868,-42.670109,,,,
Sudeste,Minas Gerais,Guaxupé,Arceburgo,-21.359432,-46.941890,,,,
Sudeste,Minas Gerais,Guaxupé,Cabo Verde,-21.481912,-46.392483,,,,
Sudeste,Minas Gerais,Guaxupé,Guaranésia,-21.277665,-46.806981,,,,
Sudeste,Minas Gerais,Guaxupé,Guaxupé,-21.290821,-46.683026,,,,
Sudeste,Minas Gerais,Guaxupé,Juruaia,-21.220962,-46.526640,,,,
Sudeste,Minas Gerais,Guaxupé,Monte Belo,-21.314845,-46.326432,,,,
Sudeste,Minas Gerais,Guaxupé,Muzambinho,-21.355977,-46.516571,,,,
Sudeste,Minas Gerais,Guaxupé,Nova Resende,-21.097555,-46.415796,,,,
Sudeste,Minas Gerais,Guaxupé,São Pedro da União,-21.126683,-46.642063,,,,
Sudeste,Minas Gerais,Ipatinga,Açucena,-19.052718,-42.450984,,,,
Sudeste,Minas Gerais,Ipatinga,Belo Oriente,-19.259036,-42.450359,,,,
Sudeste,Minas Gerais,Ipatinga,Braúnas,-19.025645,-42.716704,,,,
Sudeste,Minas Gerais,Ipatinga,Bugre,-19.357753,-42.311029,,,,
Sudeste,Minas Gerais,Ipatinga,Dom Cavati,-19.385684,-42.090174,,,,
Sudeste,Minas Gerais,Ipatinga,Iapu,-19.346743,-42.242728,,,,
Sudeste,Minas Gerais,Ipatinga,Ipaba,-19.408976,-42.370582,,,,
Sudeste,Minas Gerais,Ipatinga,Ipatinga,-19.439347,-42.600434,,,,
Sudeste,Minas Gerais,Ipatinga,Joanésia,-19.209736,-42.704181,,,,
Sudeste,Minas Gerais,Ipatinga,Mesquita,-19.247581,-42.611624,,,,
Sudeste,Minas Gerais,Ipatinga,Naque,-19.181174,-42.324608,,,,
Sudeste,Minas Gerais,Ipatinga,Periquito,-19.084082,-42.231703,,,,
Sudeste,Minas Gerais,Ipatinga,Santana do Paraíso,-19.384903,-42.520576,,,,
Sudeste,Minas Gerais,Ipatinga,São João do Oriente,-19.353635,-42.170287,,,,
Sudeste,Minas Gerais,Itabira,Barão de Cocais,-19.891402,-43.495021,,,,
Sudeste,Minas Gerais,Itabira,Bom Jesus do Amparo,-19.717683,-43.468795,,,,
Sudeste,Minas Gerais,Itabira,Catas Altas,-20.075308,-43.407826,,,,
Sudeste,Minas Gerais,Itabira,Ferros,-19.245873,-42.940036,,,,
Sudeste,Minas Gerais,Itabira,Itabira,-19.600539,-43.299922,,,,
Sudeste,Minas Gerais,Itabira,Itambé do Mato Dentro,-19.396337,-43.351342,,,,
Sudeste,Minas Gerais,Itabira,Morro do Pilar,-19.235388,-43.402758,,,,
Sudeste,Minas Gerais,Itabira,Passabém,-19.360262,-43.175467,,,,
