RegionName,StateName,HealthRegionName,MunicipalityName,RegionID,StateID,HealthRegionID,MunicipalityID,RegionLat,RegionLon,StateLat,StateLon,HealthRegionLat,HealthRegionLon,MunicipalityLat,MunicipalityLon
Norte,Amapá,Área Norte,,3,20,209,,-4.607167,-59.206200,1.447500,-51.962026,2.400392,-51.425358,,
Norte,Amapá,Área Sudoeste,,3,20,210,,-4.607167,-59.206200,1.447500,-51.962026,0.638279,-52.808015,,
Norte,Amazonas,Alto Solimões,,3,21,211,,-4.607167,-59.206200,-4.153974,-64.653341,-4.759340,-69.698512,,
Norte,Amazonas,Baixo Amazonas,,3,21,212,,-4.607167,-59.206200,-4.153974,-64.653341,-3.878620,-57.783182,,
Norte,Amazonas,"Manaus, Entorno e Alto Rio Negro",,3,21,213,,-4.607167,-59.206200,-4.153974,-64.653341,-0.603640,-64.471279,,
Norte,Amazonas,Médio Amazonas,,3,21,214,,-4.607167,-59.206200,-4.153974,-64.653341,-1.769569,-58.807116,,
Norte,Amazonas,Regional Juruá,,3,21,215,,-4.607167,-59.206200,-4.153974,-64.653341,-6.486278,-69.208023,,
Norte,Amazonas,Regional Purus,,3,21,216,,-4.607167,-59.206200,-4.153974,-64.653341,-7.391543,-65.880509,,
Norte,Amazonas,Rio Madeira,,3,21,217,,-4.607167,-59.206200,-4.153974,-64.653341,-6.682651,-60.545406,,
Norte,Amazonas,Rio Negro e Solimões,,3,21,218,,-4.607167,-59.206200,-4.153974,-64.653341,-3.587392,-62.750753,,
Norte,Amazonas,Triângulo,,3,21,219,,-4.607167,-59.206200,-4.153974,-64.653341,-2.761726,-66.743719,,
Norte,Pará,Araguaia,,3,22,220,,-4.607167,-59.206200,-3.980512,-53.072042,-7.636398,-51.401753,,
Norte,Pará,Baixo Amazonas,,3,22,221,,-4.607167,-59.206200,-3.980512,-53.072042,-0.522579,-55.568085,,
Norte,Pará,Carajás,,3,22,222,,-4.607167,-59.206200,-3.980512,-53.072042,-5.483520,-49.356774,,
Norte,Pará,Lago de Tucuruí,,3,22,223,,-4.607167,-59.206200,-3.980512,-53.072042,-4.084815,-49.630762,,
Norte,Pará,Marajó I,,3,22,224,,-4.607167,-59.206200,-3.980512,-53.072042,-0.509494,-49.696752,,
Norte,Pará,Marajó II,,3,22,225,,-4.607167,-59.206200,-3.980512,-53.072042,-1.816744,-50.790512,,
Norte,Pará,Metropolitana I,,3,22,226,,-4.607167,-59.206200,-3.980512,-53.072042,-1.262476,-48.392768,,
Norte,Pará,Metropolitana II,,3,22,227,,-4.607167,-59.206200,-3.980512,-53.072042,-2.049688,-48.262060,,
Norte,Pará,Metropolitana III,,3,22,228,,-4.607167,-59.206200,-3.980512,-53.072042,-2.640158,-47.565762,,
Norte,Pará,Rio Caetés,,3,22,229,,-4.607167,-59.206200,-3.980512,-53.072042,-1.399336,-46.751789,,
Norte,Pará,Tapajós,,3,22,230,,-4.607167,-59.206200,-3.980512,-53.072042,-6.451871,-56.423780,,
Norte,Pará,Tocantins,,3,22,231,,-4.607167,-59.206200,-3.980512,-53.072042,-2.430983,-49.334614,,
Norte,Pará,Xingu,,3,22,232,,-4.607167,-59.206200,-3.980512,-53.072042,-5.420134,-53.300739,,
Norte,Rondônia,Café,,3,23,233,,-4.607167,-59.206200,-10.913152,-62.842092,-11.573944,-61.005771,,
Norte,Rondônia,Central,,3,23,234,,-4.607167,-59.206200,-10.913152,-62.842092,-10.805681,-62.458529,,
Norte,Rondônia,Cone Sul,,3,23,235,,-4.607167,-59.206200,-10.913152,-62.842092,-12.660238,-60.805077,,
Norte,Rondônia,Madeira-Mamoré,,3,23,236,,-4.607167,-59.206200,-10.913152,-62.842092,-9.958401,-64.271470,,
Norte,Rondônia,Vale do Guaporé,,3,23,237,,-4.607167,-59.206200,-10.913152,-62.842092,-12.205375,-63.379710,,
Norte,Rondônia,Vale do Jamari,,3,23,238,,-4.607167,-59.206200,-10.913152,-62.842092,-9.722795,-62.903760,,
Norte,Rondônia,Zona da Mata,,3,23,239,,-4.607167,-59.206200,-10.913152,-62.842092,-12.236149,-61.986255,,
Norte,Roraima,Centro Norte,,3,24,240,,-4.607167,-59.206200,2.082630,-61.391875,3.354448,-61.645615,,
Norte,Roraima,Sul,,3,24,241,,-4.607167,-59.206200,2.082630,-61.391875,0.832080,-61.142406,,
Norte,Tocantins,Amor Perfeito,,3,25,242,,-4.607167,-59.206200,-10.148324,-48.331467,-10.893400,-47.553386,,
Norte,Tocantins,Bico do Papagaio,,3,25,243,,-4.607167,-59.206200,-10.148324,-48.331467,-5.947030,-47.914725,,
Norte,Tocantins,Cantão,,3,25,244,,-4.607167,-59.206200,-10.148324,-48.331467,-10.148288,-49.656609,,
Norte,Tocantins,Capim Dourado,,3,25,245,,-4.607167,-59.206200,-10.148324,-48.331467,-9.762922,-47.649366,,
Norte,Tocantins,Cerrado Tocantins Araguaia,,3,25,246,,-4.607167,-59.206200,-10.148324,-48.331467,-8.520850,-48.267026,,
Norte,Tocantins,Ilha do Bananal,,3,25,247,,-4.607167,-59.206200,-10.148324,-48.331467,-12.067163,-49.317264,,
Norte,Tocantins,Médio Norte Araguaia,,3,25,248,,-4.607167,-59.206200,-10.148324,-48.331467,-7.454097,-48.009109,,
Norte,Tocantins,Sudeste,,3,25,249,,-4.607167,-59.206200,-10.148324,-48.331467,-12.304162,-47.195068,,
Sudeste,Espírito Santo,Central,,4,26,250,,-19.729995,-45.483662,-19.574786,-40.667978,-19.363620,-40.413226,,
Sudeste,Espírito Santo,Metropolitana,,4,26,251,,-19.729995,-45.483662,-19.574786,-40.667978,-20.158641,-40.782082,,
Sudeste,Espírito Santo,Norte,,4,26,252,,-19.729995,-45.483662,-19.574786,-40.667978,-18.482867,-40.374255,,
Sudeste,Espírito Santo,Sul,,4,26,253,,-19.729995,-45.483662,-19.574786,-40.667978,-20.757169,-41.278528,,
Sudeste,Minas Gerais,Alfenas Machado,,4,27,254,,-19.729995,-45.483662,-18.455317,-44.674053,-21.393389,-46.027863,,
Sudeste,Minas Gerais,Almenara,,4,27,255,,-19.729995,-45.483662,-18.455317,-44.674053,-16.318374,-40.683443,,
Sudeste,Minas Gerais,Além Paraíba,,4,27,256,,-19.729995,-45.483662,-18.455317,-44.674053,-21.767567,-42.637982,,
Sudeste,Minas Gerais,Araxá,,4,27,257,,-19.729995,-45.483662,-18.455317,-44.674053,-19.560659,-46.879725,,
Sudeste,Minas Gerais,Araçuaí,,4,27,258,,-19.729995,-45.483662,-18.455317,-44.674053,-16.851875,-42.174728,,
Sudeste,Minas Gerais,Barbacena,,4,27,259,,-19.729995,-45.483662,-18.455317,-44.674053,-21.229412,-43.726916,,
Sudeste,Minas Gerais,Belo Horizonte Nova Lima Caeté,,4,27,260,,-19.729995,-45.483662,-18.455317,-44.674053,-19.822110,-43.800787,,
Sudeste,Minas Gerais,Betim,,4,27,261,,-19.729995,-45.483662,-18.455317,-44.674053,-20.053425,-44.274918,,
Sudeste,Minas Gerais,Bom Despacho,,4,27,262,,-19.729995,-45.483662,-18.455317,-44.674053,-19.603696,-45.490578,,
Sudeste,Minas Gerais,Brasília de Minas São Francisco,,4,27,263,,-19.729995,-45.483662,-18.455317,-44.674053,-16.081835,-44.779946,,
Sudeste,Minas Gerais,Carangola,,4,27,264,,-19.729995,-45.483662,-18.455317,-44.674053,-20.665675,-42.124792,,
Sudeste,Minas Gerais,Caratinga,,4,27,265,,-19.729995,-45.483662,-18.455317,-44.674053,-19.670383,-42.110656,,
Sudeste,Minas Gerais,Conselheiro Lafaiete Congonhas,,4,27,266,,-19.729995,-45.483662,-18.455317,-44.674053,-20.684055,-43.746992,,
Sudeste,Minas Gerais,Contagem,,4,27,267,,-19.729995,-45.483662,-18.455317,-44.674053,-19.949388,-44.087564,,
Sudeste,Minas Gerais,Coração de Jesus,,4,27,268,,-19.729995,-45.483662,-18.455317,-44.674053,-16.834097,-44.433654,,
Sudeste,Minas Gerais,Coronel Fabriciano Timóteo,,4,27,269,,-19.729995,-45.483662,-18.455317,-44.674053,-19.655565,-42.700765,,
Sudeste,Minas Gerais,Curvelo,,4,27,270,,-19.729995,-45.483662,-18.455317,-44.674053,-18.445792,-44.528977,,
Sudeste,Minas Gerais,Diamantina,,4,27,271,,-19.729995,-45.483662,-18.455317,-44.674053,-18.075969,-43.333168,,
Sudeste,Minas Gerais,Divinópolis Santo Antônio do Monte,,4,27,272,,-19.729995,-45.483662,-18.455317,-44.674053,-20.199470,-45.123019,,
Sudeste,Minas Gerais,Formiga,,4,27,273,,-19.729995,-45.483662,-18.455317,-44.674053,-20.201634,-45.884186,,
Sudeste,Minas Gerais,Francisco Sá,,4,27,274,,-19.729995,-45.483662,-18.455317,-44.674053,-16.510449,-43.147247,,
Sudeste,Minas Gerais,Frutal Iturama,,4,27,275,,-19.729995,-45.483662,-18.455317,-44.674053,-19.759492,-49.832495,,
Sudeste,Minas Gerais,Governador Valadares,,4,27,276,,-19.729995,-45.483662,-18.455317,-44.674053,-18.828274,-41.954066,,
Sudeste,Minas Gerais,Guanhães,,4,27,277,,-19.729995,-45.483662,-18.455317,-44.674053,-18.753128,-43.126937,,
Sudeste,Minas Gerais,Guaxupé,,4,27,278,,-19.729995,-45.483662,-18.455317,-44.674053,-21.283947,-46.542094,,
Sudeste,Minas Gerais,Ipatinga,,4,27,279,,-19.729995,-45.483662,-18.455317,-44.674053,-19.210901,-42.457254,,
Sudeste,Minas Gerais,Itabira,,4,27,280,,-19.729995,-45.483662,-18.455317,-44.674053,-19.562415,-43.258060,,
Sudeste,Minas Gerais,Itajubá,,4,27,281,,-19.729995,-45.483662,-18.455317,-44.674053,-22.491146,-45.549000,,
Sudeste,Minas Gerais,Itaobim,,4,27,282,,-19.729995,-45.483662,-18.455317,-44.674053,-16.546894,-41.607088,,
Sudeste,Minas Gerais,Itaúna,,4,27,283,,-19.729995,-45.483662,-18.455317,-44.674053,-20.269853,-44.514663,,
Sudeste,Minas Gerais,Ituiutaba,,4,27,284,,-19.729995,-45.483662,-18.455317,-44.674053,-19.084924,-49.810395,,
Sudeste,Minas Gerais,Janaúba Monte Azul,,4,27,285,,-19.729995,-45.483662,-18.455317,-44.674053,-15.365329,-43.302772,,
Sudeste,Minas Gerais,Januária,,4,27,286,,-19.729995,-45.483662,-18.455317,-44.674053,-15.217428,-44.721665,,
Sudeste,Minas Gerais,João Monlevade,,4,27,287,,-19.729995,-45.483662,-18.455317,-44.674053,-19.868268,-43.009870,,
Sudeste,Minas Gerais,João Pinheiro,,4,27,288,,-19.729995,-45.483662,-18.455317,-44.674053,-17.506745,-45.977156,,
Sudeste,Minas Gerais,Juiz de Fora Lima Duarte Bom Jardim Minas,,4,27,289,,-19.729995,-45.483662,-18.455317,-44.674053,-21.859013,-43.793769,,
Sudeste,Minas Gerais,Lavras,,4,27,290,,-19.729995,-45.483662,-18.455317,-44.674053,-21.345962,-44.917462,,
Sudeste,Minas Gerais,Leopoldina Cataguases,,4,27,291,,-19.729995,-45.483662,-18.455317,-44.674053,-21.449358,-42.612364,,
Sudeste,Minas Gerais,Manga,,4,27,292,,-19.729995,-45.483662,-18.455317,-44.674053,-14.593817,-44.247109,,
Sudeste,Minas Gerais,Manhuaçu,,4,27,293,,-19.729995,-45.483662,-18.455317,-44.674053,-20.052607,-41.842040,,
Sudeste,Minas Gerais,Mantena,,4,27,294,,-19.729995,-45.483662,-18.455317,-44.674053,-18.658814,-41.255143,,
Sudeste,Minas Gerais,Minas Novas Turmalina Capelinha,,4,27,295,,-19.729995,-45.483662,-18.455317,-44.674053,-17.354718,-42.577872,,
Sudeste,Minas Gerais,Montes Claros Bocaiúva,,4,27,296,,-19.729995,-45.483662,-18.455317,-44.674053,-17.124674,-43.803957,,
Sudeste,Minas Gerais,Muriaé,,4,27,297,,-19.729995,-45.483662,-18.455317,-44.674053,-21.042865,-42.387470,,
Sudeste,Minas Gerais,Nanuque,,4,27,298,,-19.729995,-45.483662,-18.455317,-44.674053,-17.711221,-40.710693,,
Sudeste,Minas Gerais,Ouro Preto,,4,27,299,,-19.729995,-45.483662,-18.455317,-44.674053,-20.340978,-43.535299,,
Sudeste,Minas Gerais,Padre Paraíso,,4,27,300,,-19.729995,-45.483662,-18.455317,-44.674053,-17.219491,-41.577336,,
Sudeste,Minas Gerais,Pará de Minas,,4,27,301,,-19.729995,-45.483662,-18.455317,-44.674053,-19.746180,-44.804642,,
Sudeste,Minas Gerais,Passos Piumhi,,4,27,302,,-19.729995,-45.483662,-18.455317,-44.674053,-20.511619,-46.514715,,
Sudeste,Minas Gerais,Patos de Minas,,4,27,303,,-19.729995,-45.483662,-18.455317,-44.674053,-18.501887,-46.343544,,
Sudeste,Minas Gerais,Patrocínio Monte Carmelo,,4,27,304,,-19.729995,-45.483662,-18.455317,-44.674053,-18.664932,-47.280608,,
Sudeste,Minas Gerais,Pedra Azul,,4,27,305,,-19.729995,-45.483662,-18.455317,-44.674053,-15.856468,-41.365615,,
Sudeste,Minas Gerais,Pirapora,,4,27,306,,-19.729995,-45.483662,-18.455317,-44.674053,-17.282104,-45.065586,,
Sudeste,Minas Gerais,Ponte Nova,,4,27,307,,-19.729995,-45.483662,-18.455317,-44.674053,-20.245774,-42.784547,,
Sudeste,Minas Gerais,Pouso Alegre,,4,27,308,,-19.729995,-45.483662,-18.455317,-44.674053,-22.339521,-46.077650,,
Sudeste,Minas Gerais,Poços de Caldas,,4,27,309,,-19.729995,-45.483662,-18.455317,-44.674053,-21.943294,-46.431286,,
Sudeste,Minas Gerais,Resplendor,,4,27,310,,-19.729995,-45.483662,-18.455317,-44.674053,-19.332229,-41.295573,,
Sudeste,Minas Gerais,Salinas Taiobeiras,,4,27,311,,-19.729995,-45.483662,-18.455317,-44.674053,-15.723253,-42.215896,,
Sudeste,Minas Gerais,Santa Maria do Suaçuí São João Evangelista,,4,27,312,,-19.729995,-45.483662,-18.455317,-44.674053,-18.276158,-42.497338,,
Sudeste,Minas Gerais,Santo Antônio do Amparo Campo Belo,,4,27,313,,-19.729995,-45.483662,-18.455317,-44.674053,-20.770614,-45.035481,,
Sudeste,Minas Gerais,Santos Dumont,,4,27,314,,-19.729995,-45.483662,-18.455317,-44.674053,-21.428565,-43.509009,,
Sudeste,Minas Gerais,Sete Lagoas,,4,27,315,,-19.729995,-45.483662,-18.455317,-44.674053,-19.086809,-44.820101,,
Sudeste,Minas Gerais,São João Nepomuceno Bicas,,4,27,316,,-19.729995,-45.483662,-18.455317,-44.674053,-21.691804,-43.012198,,
Sudeste,Minas Gerais,São João del Rei,,4,27,317,,-19.729995,-45.483662,-18.455317,-44.674053,-21.154774,-44.370764,,
Sudeste,Minas Gerais,São Lourenço,,4,27,318,,-19.729995,-45.483662,-18.455317,-44.674053,-22.050975,-44.892020,,
Sudeste,Minas Gerais,São Sebastião do Paraíso,,4,27,319,,-19.729995,-45.483662,-18.455317,-44.674053,-20.989190,-46.954233,,
Sudeste,Minas Gerais,Teófilo Otoni Malacacheta Itambacuri,,4,27,320,,-19.729995,-45.483662,-18.455317,-44.674053,-17.849846,-41.622632,,
Sudeste,Minas Gerais,Três Corações,,4,27,321,,-19.729995,-45.483662,-18.455317,-44.674053,-21.680683,-45.195734,,
Sudeste,Minas Gerais,Três Pontas,,4,27,322,,-19.729995,-45.483662,-18.455317,-44.674053,-21.160541,-45.580152,,
Sudeste,Minas Gerais,Uberaba,,4,27,323,,-19.729995,-45.483662,-18.455317,-44.674053,-19.751685,-47.926622,,
Sudeste,Minas Gerais,Uberlândia Araguari,,4,27,324,,-19.729995,-45.483662,-18.455317,-44.674053,-18.960092,-48.540556,,
Sudeste,Minas Gerais,Ubá,,4,27,325,,-19.729995,-45.483662,-18.455317,-44.674053,-21.069554,-43.006784,,
Sudeste,Minas Gerais,Unaí,,4,27,326,,-19.729995,-45.483662,-18.455317,-44.674053,-16.152267,-46.448127,,
Sudeste,Minas Gerais,Varginha,,4,27,327,,-19.729995,-45.483662,-18.455317,-44.674053,-21.717163,-45.548115,,
Sudeste,Minas Gerais,Vespasiano,,4,27,328,,-19.729995,-45.483662,-18.455317,-44.674053,-19.436442,-43.849151,,
Sudeste,Minas Gerais,Viçosa,,4,27,329,,-19.729995,-45.483662,-18.455317,-44.674053,-20.704041,-42.806966,,
Sudeste,Minas Gerais,Águas Formosas,,4,27,330,,-19.729995,-45.483662,-18.455317,-44.674053,-17.148271,-40.860349,,
Sudeste,Rio de Janeiro,Baia da Ilha Grande,,4,28,331,,-19.729995,-45.483662,-22.195957,-42.662416,-23.051867,-44.452112,,
Sudeste,Rio de Janeiro,Baixada Litorânea,,4,28,332,,-19.729995,-45.483662,-22.195957,-42.662416,-22.708496,-42.192758,,
Sudeste,Rio de Janeiro,Centro-Sul,,4,28,333,,-19.729995,-45.483662,-22.195957,-42.662416,-22.273969,-43.317670,,
Sudeste,Rio de Janeiro,Metropolitana I,,4,28,334,,-19.729995,-45.483662,-22.195957,-42.662416,-22.775050,-43.452379,,
Sudeste,Rio de Janeiro,Metropolitana II,,4,28,335,,-19.729995,-45.483662,-22.195957,-42.662416,-22.723309,-42.668266,,
Sudeste,Rio de Janeiro,Médio Paraíba,,4,28,336,,-19.729995,-45.483662,-22.195957,-42.662416,-22.440856,-44.071038,,
Sudeste,Rio de Janeiro,Noroeste,,4,28,337,,-19.729995,-45.483662,-22.195957,-42.662416,-21.331418,-41.906211,,
Sudeste,Rio de Janeiro,Norte,,4,28,338,,-19.729995,-45.483662,-22.195957,-42.662416,-21.829167,-41.502003,,
Sudeste,Rio de Janeiro,Serrana,,4,28,339,,-19.729995,-45.483662,-22.195957,-42.662416,-22.196687,-42.540651,,
Sudeste,São Paulo,Adamantina,,4,29,340,,-19.729995,-45.483662,-22.266221,-48.728845,-21.627456,-51.073050,,
Sudeste,São Paulo,Alta Anhanguera,,4,29,341,,-19.729995,-45.483662,-22.266221,-48.728845,-20.648009,-48.016212,,
Sudeste,São Paulo,Alta Mogiana,,4,29,342,,-19.729995,-45.483662,-22.266221,-48.728845,-20.238489,-47.859466,,
Sudeste,São Paulo,Alta Paulista,,4,29,343,,-19.729995,-45.483662,-22.266221,-48.728845,-21.428064,-51.604363,,
Sudeste,São Paulo,Alta Sorocabana,,4,29,344,,-19.729995,-45.483662,-22.266221,-48.728845,-22.214411,-51.454574,,
Sudeste,São Paulo,Alto Capivari,,4,29,345,,-19.729995,-45.483662,-22.266221,-48.728845,-22.354994,-50.904854,,
Sudeste,São Paulo,Alto Vale do Paraíba,,4,29,346,,-19.729995,-45.483662,-22.266221,-48.728845,-23.222422,-45.845646,,
Sudeste,São Paulo,Alto do Tietê,,4,29,347,,-19.729995,-45.483662,-22.266221,-48.728845,-23.502173,-46.162219,,
Sudeste,São Paulo,Aquífero Guarani,,4,29,348,,-19.729995,-45.483662,-22.266221,-48.728845,-21.400455,-47.687839,,
Sudeste,São Paulo,Araras,,4,29,349,,-19.729995,-45.483662,-22.266221,-48.728845,-22.178229,-47.344745,,
Sudeste,São Paulo,Assis,,4,29,350,,-19.729995,-45.483662,-22.266221,-48.728845,-22.628707,-50.507125,,
Sudeste,São Paulo,Baixa Mogiana,,4,29,351,,-19.729995,-45.483662,-22.266221,-48.728845,-22.343952,-46.945528,,
Sudeste,São Paulo,Baixada Santista,,4,29,352,,-19.729995,-45.483662,-22.266221,-48.728845,-23.988766,-46.521855,,
Sudeste,São Paulo,Bauru,,4,29,353,,-19.729995,-45.483662,-22.266221,-48.728845,-22.299873,-49.131201,,
Sudeste,São Paulo,Bragança,,4,29,354,,-19.729995,-45.483662,-22.266221,-48.728845,-22.945051,-46.457734,,
Sudeste,São Paulo,Catanduva,,4,29,355,,-19.729995,-45.483662,-22.266221,-48.728845,-21.245599,-49.076420,,
Sudeste,São Paulo,Central do DRS II,,4,29,356,,-19.729995,-45.483662,-22.266221,-48.728845,-21.062395,-50.655806,,
Sudeste,São Paulo,Central do DRS III,,4,29,357,,-19.729995,-45.483662,-22.266221,-48.728845,-21.778016,-48.246293,,
Sudeste,São Paulo,Centro Oeste do DRS III,,4,29,358,,-19.729995,-45.483662,-22.266221,-48.728845,-21.656660,-48.834674,,
Sudeste,São Paulo,Circuito da Fé e Vale Histórico,,4,29,359,,-19.729995,-45.483662,-22.266221,-48.728845,-22.793720,-44.882282,,
Sudeste,São Paulo,Circuito das Águas,,4,29,360,,-19.729995,-45.483662,-22.266221,-48.728845,-22.648251,-46.734507,,
Sudeste,São Paulo,Consórcios do DRS II,,4,29,361,,-19.729995,-45.483662,-22.266221,-48.728845,-21.378454,-50.238773,,
Sudeste,São Paulo,Coração do DRS III,,4,29,362,,-19.729995,-45.483662,-22.266221,-48.728845,-21.941474,-47.876667,,
Sudeste,São Paulo,Extremo Oeste Paulista,,4,29,363,,-19.729995,-45.483662,-22.266221,-48.728845,-21.916634,-52.003189,,
Sudeste,São Paulo,Fernandópolis,,4,29,364,,-19.729995,-45.483662,-22.266221,-48.728845,-20.149578,-50.301909,,
Sudeste,São Paulo,Franco da Rocha,,4,29,365,,-19.729995,-45.483662,-22.266221,-48.728845,-23.327830,-46.684174,,
Sudeste,São Paulo,Grande ABC,,4,29,366,,-19.729995,-45.483662,-22.266221,-48.728845,-23.759523,-46.497557,,
Sudeste,São Paulo,Horizonte Verde,,4,29,367,,-19.729995,-45.483662,-22.266221,-48.728845,-21.175947,-48.207268,,
Sudeste,São Paulo,Itapetininga,,4,29,368,,-19.729995,-45.483662,-22.266221,-48.728845,-23.687221,-48.159596,,
Sudeste,São Paulo,Itapeva,,4,29,369,,-19.729995,-45.483662,-22.266221,-48.728845,-24.097002,-48.940647,,
Sudeste,São Paulo,Jales,,4,29,370,,-19.729995,-45.483662,-22.266221,-48.728845,-20.267301,-50.671571,,
Sudeste,São Paulo,Jaú,,4,29,371,,-19.729995,-45.483662,-22.266221,-48.728845,-22.273972,-48.413024,,
Sudeste,São Paulo,José Bonifácio,,4,29,372,,-19.729995,-45.483662,-22.266221,-48.728845,-21.022132,-49.791210,,
Sudeste,São Paulo,Jundiaí,,4,29,373,,-19.729995,-45.483662,-22.266221,-48.728845,-23.192802,-46.929847,,
Sudeste,São Paulo,Lagos do DRS II,,4,29,374,,-19.729995,-45.483662,-22.266221,-48.728845,-20.837653,-51.242703,,
Sudeste,São Paulo,Limeira,,4,29,375,,-19.729995,-45.483662,-22.266221,-48.728845,-22.567665,-47.369133,,
Sudeste,São Paulo,Lins,,4,29,376,,-19.729995,-45.483662,-22.266221,-48.728845,-21.655668,-49.716502,,
Sudeste,São Paulo,Litoral Norte,,4,29,377,,-19.729995,-45.483662,-22.266221,-48.728845,-23.606666,-45.314360,,
Sudeste,São Paulo,Mananciais,,4,29,378,,-19.729995,-45.483662,-22.266221,-48.728845,-23.818769,-46.950242,,
Sudeste,São Paulo,Mantiqueira,,4,29,379,,-19.729995,-45.483662,-22.266221,-48.728845,-21.922300,-46.977542,,
Sudeste,São Paulo,Marília,,4,29,380,,-19.729995,-45.483662,-22.266221,-48.728845,-22.230843,-49.936274,,
Sudeste,São Paulo,Norte - Barretos,,4,29,381,,-19.729995,-45.483662,-22.266221,-48.728845,-20.494647,-48.693034,,
Sudeste,São Paulo,Norte do DRS III,,4,29,382,,-19.729995,-45.483662,-22.266221,-48.728845,-21.498989,-48.469673,,
Sudeste,São Paulo,Ourinhos,,4,29,383,,-19.729995,-45.483662,-22.266221,-48.728845,-22.856405,-49.685072,,
Sudeste,São Paulo,Piracicaba,,4,29,384,,-19.729995,-45.483662,-22.266221,-48.728845,-22.750233,-47.754092,,
Sudeste,São Paulo,Polo Cuesta,,4,29,385,,-19.729995,-45.483662,-22.266221,-48.728845,-22.955800,-48.352593,,
Sudeste,São Paulo,Pontal do Paranapanema,,4,29,386,,-19.729995,-45.483662,-22.266221,-48.728845,-22.423784,-52.374754,,
Sudeste,São Paulo,Região Metropolitana de Campinas,,4,29,387,,-19.729995,-45.483662,-22.266221,-48.728845,-22.852142,-47.098970,,
Sudeste,São Paulo,Rio Claro,,4,29,388,,-19.729995,-45.483662,-22.266221,-48.728845,-22.299439,-47.684254,,
Sudeste,São Paulo,Rio Pardo,,4,29,389,,-19.729995,-45.483662,-22.266221,-48.728845,-21.617114,-46.906363,,
Sudeste,São Paulo,Rota dos Bandeirantes,,4,29,390,,-19.729995,-45.483662,-22.266221,-48.728845,-23.475902,-46.912631,,
Sudeste,São Paulo,Santa Fé do Sul,,4,29,391,,-19.729995,-45.483662,-22.266221,-48.728845,-20.206938,-50.917089,,
Sudeste,São Paulo,Sorocaba,,4,29,392,,-19.729995,-45.483662,-22.266221,-48.728845,-23.584351,-47.461814,,
Sudeste,São Paulo,Sul - Barretos,,4,29,393,,-19.729995,-45.483662,-22.266221,-48.728845,-20.951185,-48.490087,,
Sudeste,São Paulo,São José do Rio Preto,,4,29,394,,-19.729995,-45.483662,-22.266221,-48.728845,-20.594831,-49.408442,,
Sudeste,São Paulo,São Paulo,,4,29,395,,-19.729995,-45.483662,-22.266221,-48.728845,-23.650000,-46.647771,,
Sudeste,São Paulo,Três Colinas,,4,29,396,,-19.729995,-45.483662,-22.266221,-48.728845,-20.466072,-47.417144,,
Sudeste,São Paulo,Tupã,,4,29,397,,-19.729995,-45.483662,-22.266221,-48.728845,-21.853565,-50.563907,,
Sudeste,São Paulo,Vale das Cachoeiras,,4,29,398,,-19.729995,-45.483662,-22.266221,-48.728845,-21.065361,-47.409978,,
Sudeste,São Paulo,Vale do Jurumirim,,4,29,399,,-19.729995,-45.483662,-22.266221,-48.728845,-23.290012,-49.145286,,
Sudeste,São Paulo,Vale do Paraíba/Região Serrana,,4,29,400,,-19.729995,-45.483662,-22.266221,-48.728845,-23.085683,-45.442597,,
Sudeste,São Paulo,Vale do Ribeira,,4,29,401,,-19.729995,-45.483662,-22.266221,-48.728845,-24.540767,-47.890773,,
Sudeste,São Paulo,Votuporanga,,4,29,402,,-19.729995,-45.483662,-22.266221,-48.728845,-20.416984,-49.983261,,
Sul,Paraná,10ª RS Cascavel,,5,30,403,,-27.542258,-52.251808,-24.636091,-51.616325,-25.058313,-53.271836,,
Sul,Paraná,11ª RS Campo Mourão,,5,30,404,,-27.542258,-52.251808,-24.636091,-51.616325,-24.259811,-52.544923,,
Sul,Paraná,12ª RS Umuarama,,5,30,405,,-27.542258,-52.251808,-24.636091,-51.616325,-23.728123,-53.514067,,
Sul,Paraná,13ª RS Cianorte,,5,30,406,,-27.542258,-52.251808,-24.636091,-51.616325,-23.613191,-52.752865,,
Sul,Paraná,14ª RS Paranavaí,,5,30,407,,-27.542258,-52.251808,-24.636091,-51.616325,-22.952226,-52.816374,,
Sul,Paraná,15ª RS Maringá,,5,30,408,,-27.542258,-52.251808,-24.636091,-51.616325,-23.218095,-51.989932,,
Sul,Paraná,16ª RS Apucarana,,5,30,409,,-27.542258,-52.251808,-24.636091,-51.616325,-23.773911,-51.502068,,
Sul,Paraná,17ª RS Londrina,,5,30,410,,-27.542258,-52.251808,-24.636091,-51.616325,-23.184607,-51.246818,,
